basari_sirasi,ayt_edebiyat,ayt_tarih1,ayt_cografya1,ayt_tarih2,ayt_cografya2,ayt_felsefe,ayt_din_kulturu
245156.0,17.7,0,3.3,0,0,0,0
293160.0,13.8,0,4.0,0,0,0,0
208618.0,15.0,0,3.5,0,0,0,0
246546.0,14.2,0,2.8,0,0,0,0
289370.0,13.8,0,4.3,0,0,0,0
240700.0,15.9,0,3.8,0,0,0,0
246936.0,16.0,0,3.3,0,0,0,0
271027.0,15.8,0,4.5,0,0,0,0
236924.0,13.0,0,3.6,0,0,0,0
247770.0,14.8,0,3.4,0,0,0,0
240166.0,16.0,0,3.4,0,0,0,0
247815.0,15.1,0,3.1,0,0,0,0
266643.0,14.6,0,4.0,0,0,0,0
240579.0,13.1,0,3.3,0,0,0,0
248006.0,12.4,0,2.8,0,0,0,0
201163.0,12.2,0,3.8,0,0,0,0
233391.0,14.4,0,3.2,0,0,0,0
248015.0,10.3,0,3.1,0,0,0,0
253161.0,13.9,0,4.2,0,0,0,0
216792.0,15.2,0,3.6,0,0,0,0
248391.0,14.4,0,2.7,0,0,0,0
272501.0,13.5,0,4.1,0,0,0,0
217905.0,14.2,0,3.9,0,0,0,0
249538.0,17.2,0,3.9,0,0,0,0
202417.0,13.8,0,4.8,0,0,0,0
241479.0,9.4,0,3.0,0,0,0,0
249548.0,17.1,0,3.1,0,0,0,0
254445.0,12.5,0,4.9,0,0,0,0
219255.0,14.6,0,4.4,0,0,0,0
249886.0,14.6,0,3.8,0,0,0,0
257006.0,11.7,0,4.0,0,0,0,0
230158.0,16.4,0,3.6,0,0,0,0
249891.0,15.2,0,2.9,0,0,0,0
262468.0,15.6,0,4.2,0,0,0,0
242306.0,14.4,0,3.3,0,0,0,0
249900.0,13.7,0,2.5,0,0,0,0
253313.0,14.7,0,4.5,0,0,0,0
229686.0,15.4,0,3.2,0,0,0,0
250583.0,14.9,0,2.8,0,0,0,0
237599.0,13.8,0,4.6,0,0,0,0
259266.0,15.6,0,3.8,0,0,0,0
250626.0,14.9,0,2.9,0,0,0,0
278914.0,14.5,0,3.3,0,0,0,0
255874.0,16.9,0,3.6,0,0,0,0
250895.0,11.6,0,3.2,0,0,0,0
231744.0,15.3,0,4.5,0,0,0,0
218591.0,16.2,0,3.9,0,0,0,0
251912.0,14.2,0,2.7,0,0,0,0
278427.0,14.7,0,4.4,0,0,0,0
227998.0,15.3,0,3.3,0,0,0,0
251993.0,15.4,0,1.1,0,0,0,0
258652.0,12.7,0,4.6,0,0,0,0
222115.0,14.6,0,3.5,0,0,0,0
252102.0,14.2,0,2.0,0,0,0,0
231013.0,16.6,0,3.8,0,0,0,0
252356.0,15.4,0,2.8,0,0,0,0
239555.0,14.2,0,3.4,0,0,0,0
210207.0,15.7,0,3.6,0,0,0,0
252480.0,14.8,0,3.0,0,0,0,0
286187.0,13.8,0,4.4,0,0,0,0
275786.0,15.6,0,3.3,0,0,0,0
252582.0,13.6,0,2.3,0,0,0,0
268523.0,12.6,0,4.1,0,0,0,0
196524.0,15.8,0,3.5,0,0,0,0
252761.0,13.0,0,3.2,0,0,0,0
298926.0,13.9,0,3.9,0,0,0,0
245841.0,15.4,0,3.5,0,0,0,0
252777.0,14.4,0,2.8,0,0,0,0
265440.0,14.9,0,4.4,0,0,0,0
241156.0,16.6,0,3.4,0,0,0,0
252957.0,13.8,0,3.5,0,0,0,0
261990.0,14.3,0,4.8,0,0,0,0
271601.0,15.1,0,3.0,0,0,0,0
253074.0,14.2,0,1.4,0,0,0,0
356020.0,13.1,0,3.9,0,0,0,0
252455.0,16.4,0,3.2,0,0,0,0
253634.0,14.9,0,2.3,0,0,0,0
270599.0,15.8,0,3.8,0,0,0,0
232148.0,15.1,0,3.6,0,0,0,0
253673.0,13.5,0,1.6,0,0,0,0
1599723.0,7.8,0,1.8,0,0,0,0
254415.0,15.0,0,2.5,0,0,0,0
346230.0,12.8,0,4.1,0,0,0,0
227425.0,12.6,0,3.4,0,0,0,0
254418.0,11.5,0,2.8,0,0,0,0
281848.0,12.9,0,4.4,0,0,0,0
254056.0,15.4,0,3.6,0,0,0,0
254532.0,14.7,0,2.7,0,0,0,0
290283.0,14.0,0,4.5,0,0,0,0
222179.0,15.1,0,3.6,0,0,0,0
254629.0,14.3,0,2.8,0,0,0,0
274012.0,13.2,0,4.2,0,0,0,0
235609.0,14.7,0,3.3,0,0,0,0
254687.0,14.2,0,2.8,0,0,0,0
237975.0,13.7,0,4.4,0,0,0,0
188687.0,16.8,0,4.0,0,0,0,0
254812.0,13.3,0,3.4,0,0,0,0
303909.0,12.8,0,4.5,0,0,0,0
213159.0,15.4,0,3.5,0,0,0,0
255330.0,13.6,0,2.6,0,0,0,0
291238.0,14.1,0,4.4,0,0,0,0
189327.0,15.1,0,3.4,0,0,0,0
255675.0,14.8,0,2.6,0,0,0,0
286900.0,14.3,0,4.7,0,0,0,0
244448.0,14.8,0,3.9,0,0,0,0
256174.0,12.9,0,1.8,0,0,0,0
236894.0,14.1,0,4.6,0,0,0,0
232478.0,14.2,0,3.6,0,0,0,0
256348.0,13.1,0,3.2,0,0,0,0
277350.0,7.7,0,2.6,0,0,0,0
196632.0,14.3,0,3.1,0,0,0,0
256778.0,14.9,0,2.7,0,0,0,0
292332.0,13.5,0,4.4,0,0,0,0
209922.0,14.0,0,3.6,0,0,0,0
257206.0,14.2,0,2.7,0,0,0,0
310132.0,13.1,0,4.3,0,0,0,0
254682.0,14.7,0,3.7,0,0,0,0
257657.0,13.2,0,2.3,0,0,0,0
262110.0,11.2,0,4.2,0,0,0,0
276732.0,14.2,0,4.0,0,0,0,0
257796.0,15.0,0,3.4,0,0,0,0
296432.0,13.6,0,3.7,0,0,0,0
289896.0,14.6,0,3.7,0,0,0,0
257853.0,15.2,0,2.5,0,0,0,0
280594.0,14.0,0,4.0,0,0,0,0
236515.0,13.3,0,3.6,0,0,0,0
258170.0,11.1,0,2.4,0,0,0,0
285499.0,12.7,0,4.7,0,0,0,0
224029.0,15.5,0,3.8,0,0,0,0
258804.0,14.2,0,1.7000000000000002,0,0,0,0
290240.0,13.3,0,4.1,0,0,0,0
306891.0,12.2,0,3.9,0,0,0,0
258914.0,14.8,0,2.3,0,0,0,0
239778.0,16.6,0,3.7,0,0,0,0
258920.0,14.4,0,2.9,0,0,0,0
254536.0,15.5,0,3.8,0,0,0,0
245177.0,12.6,0,3.2,0,0,0,0
258972.0,12.0,0,2.4,0,0,0,0
299372.0,14.3,0,5.0,0,0,0,0
118295.0,9.2,0,4.8,0,0,0,0
258983.0,14.4,0,5.4,0,0,0,0
437686.0,11.0,0,4.8,0,0,0,0
205432.0,16.0,0,3.6,0,0,0,0
259024.0,13.5,0,3.0,0,0,0,0
273666.0,14.5,0,4.4,0,0,0,0
226640.0,16.1,0,3.6,0,0,0,0
259367.0,17.0,0,2.8,0,0,0,0
253720.0,15.1,0,3.6,0,0,0,0
257716.0,15.3,0,3.6,0,0,0,0
260293.0,13.9,0,3.0,0,0,0,0
287451.0,14.7,0,4.3,0,0,0,0
227799.0,15.5,0,3.6,0,0,0,0
260503.0,14.2,0,2.4,0,0,0,0
288071.0,12.6,0,4.5,0,0,0,0
251517.0,14.6,0,3.1,0,0,0,0
260994.0,13.8,0,3.2,0,0,0,0
320810.0,12.8,0,3.7,0,0,0,0
249111.0,16.4,0,3.4,0,0,0,0
261446.0,16.6,0,3.1,0,0,0,0
213906.0,13.0,0,2.7,0,0,0,0
261448.0,11.9,0,3.1,0,0,0,0
277477.0,14.0,0,4.8,0,0,0,0
233578.0,15.8,0,3.8,0,0,0,0
261742.0,14.9,0,2.5,0,0,0,0
286600.0,13.4,0,4.5,0,0,0,0
224589.0,15.2,0,3.5,0,0,0,0
261922.0,13.7,0,3.0,0,0,0,0
295745.0,13.7,0,4.4,0,0,0,0
228950.0,15.2,0,3.4,0,0,0,0
262129.0,12.5,0,0.4,0,0,0,0
262470.0,13.4,0,4.9,0,0,0,0
249639.0,12.5,0,3.9,0,0,0,0
263213.0,12.3,0,2.6,0,0,0,0
308456.0,10.7,0,4.3,0,0,0,0
238853.0,16.1,0,3.6,0,0,0,0
263273.0,15.5,0,2.7,0,0,0,0
352156.0,14.4,0,4.4,0,0,0,0
319146.0,14.5,0,3.5,0,0,0,0
263397.0,13.7,0,2.2,0,0,0,0
248790.0,14.3,0,4.2,0,0,0,0
220719.0,15.8,0,3.8,0,0,0,0
263672.0,14.1,0,2.6,0,0,0,0
330326.0,14.1,0,4.0,0,0,0,0
242510.0,13.3,0,3.2,0,0,0,0
264411.0,13.7,0,3.3,0,0,0,0
274648.0,14.1,0,3.9,0,0,0,0
300423.0,14.0,0,3.2,0,0,0,0
264690.0,14.1,0,2.6,0,0,0,0
329613.0,13.8,0,4.0,0,0,0,0
261552.0,13.2,0,3.4,0,0,0,0
265014.0,16.3,0,3.6,0,0,0,0
299484.0,16.0,0,3.9,0,0,0,0
225618.0,13.7,0,3.3,0,0,0,0
265044.0,11.9,0,2.5,0,0,0,0
290816.0,11.4,0,4.2,0,0,0,0
209505.0,16.0,0,3.9,0,0,0,0
265137.0,15.5,0,2.8,0,0,0,0
239709.0,17.5,0,4.2,0,0,0,0
213966.0,16.1,0,3.6,0,0,0,0
265310.0,16.4,0,3.2,0,0,0,0
314216.0,13.9,0,4.7,0,0,0,0
233811.0,16.9,0,3.8,0,0,0,0
265331.0,15.2,0,3.0,0,0,0,0
239694.0,15.5,0,4.2,0,0,0,0
238750.0,17.1,0,4.4,0,0,0,0
265334.0,13.8,0,3.4,0,0,0,0
291014.0,13.0,0,4.3,0,0,0,0
226732.0,16.2,0,3.6,0,0,0,0
265633.0,13.7,0,2.9,0,0,0,0
289274.0,14.0,0,4.3,0,0,0,0
294551.0,14.7,0,3.4,0,0,0,0
266932.0,13.4,0,2.8,0,0,0,0
216483.0,13.1,0,2.6,0,0,0,0
267069.0,16.1,0,2.7,0,0,0,0
298291.0,12.6,0,4.7,0,0,0,0
257178.0,16.0,0,3.8,0,0,0,0
267358.0,16.3,0,2.9,0,0,0,0
297585.0,12.0,0,4.9,0,0,0,0
216958.0,13.6,0,3.6,0,0,0,0
267375.0,12.0,0,2.6,0,0,0,0
296642.0,12.3,0,4.4,0,0,0,0
240186.0,15.3,0,3.5,0,0,0,0
267465.0,14.9,0,2.9,0,0,0,0
273740.0,14.8,0,3.9,0,0,0,0
259143.0,14.3,0,3.4,0,0,0,0
267523.0,14.2,0,2.9,0,0,0,0
254374.0,13.3,0,4.1,0,0,0,0
205954.0,15.8,0,2.8,0,0,0,0
267762.0,11.9,0,1.9,0,0,0,0
276126.0,10.9,0,3.7,0,0,0,0
260343.0,14.7,0,3.4,0,0,0,0
267933.0,14.3,0,3.0,0,0,0,0
287419.0,14.2,0,4.6,0,0,0,0
226428.0,17.1,0,4.2,0,0,0,0
268427.0,13.8,0,1.7000000000000002,0,0,0,0
223286.0,14.7,0,5.5,0,0,0,0
252972.0,11.0,0,3.5,0,0,0,0
269129.0,4.0,0,0.0,0,0,0,0
584299.0,4.0,0,3.3,0,0,0,0
231859.0,15.6,0,4.0,0,0,0,0
269545.0,13.7,0,2.3,0,0,0,0
225685.0,14.3,0,3.6,0,0,0,0
269727.0,12.5,0,2.8,0,0,0,0
234963.0,11.9,0,3.9,0,0,0,0
267613.0,14.2,0,3.5,0,0,0,0
269764.0,13.8,0,3.1,0,0,0,0
289128.0,14.3,0,4.7,0,0,0,0
251076.0,14.8,0,3.7,0,0,0,0
270181.0,12.9,0,2.5,0,0,0,0
267523.0,13.7,0,4.5,0,0,0,0
244039.0,15.6,0,3.6,0,0,0,0
270388.0,13.5,0,3.6,0,0,0,0
298140.0,9.7,0,3.0,0,0,0,0
228722.0,15.6,0,3.6,0,0,0,0
270478.0,12.9,0,2.6,0,0,0,0
269320.0,15.4,0,3.8,0,0,0,0
237701.0,14.4,0,3.8,0,0,0,0
270723.0,14.2,0,2.6,0,0,0,0
264768.0,16.4,0,4.2,0,0,0,0
270271.0,15.7,0,3.2,0,0,0,0
270915.0,15.6,0,3.0,0,0,0,0
260148.0,15.7,0,4.2,0,0,0,0
256051.0,15.3,0,3.1,0,0,0,0
271110.0,12.5,0,3.0,0,0,0,0
296356.0,12.4,0,4.3,0,0,0,0
209733.0,15.1,0,3.4,0,0,0,0
271959.0,13.3,0,2.7,0,0,0,0
313058.0,12.5,0,4.2,0,0,0,0
235229.0,12.1,0,3.4,0,0,0,0
272019.0,14.3,0,2.9,0,0,0,0
283498.0,14.4,0,3.3,0,0,0,0
230488.0,16.1,0,3.7,0,0,0,0
272189.0,15.1,0,3.1,0,0,0,0
229567.0,14.6,0,3.4,0,0,0,0
272378.0,14.4,0,2.1,0,0,0,0
245658.0,13.6,0,3.4,0,0,0,0
272529.0,15.9,0,2.4,0,0,0,0
295254.0,13.1,0,4.3,0,0,0,0
227839.0,15.5,0,3.6,0,0,0,0
272681.0,13.8,0,2.6,0,0,0,0
312133.0,13.4,0,4.3,0,0,0,0
270843.0,15.5,0,3.3,0,0,0,0
273473.0,14.3,0,2.6,0,0,0,0
268032.0,15.2,0,4.1,0,0,0,0
323324.0,15.6,0,3.4,0,0,0,0
274350.0,15.1,0,2.9,0,0,0,0
251194.0,12.8,0,3.2,0,0,0,0
274537.0,17.3,0,2.7,0,0,0,0
217862.0,14.9,0,2.9,0,0,0,0
261358.0,15.7,0,3.4,0,0,0,0
274613.0,12.3,0,1.7000000000000002,0,0,0,0
320929.0,11.4,0,4.7,0,0,0,0
234119.0,15.4,0,3.9,0,0,0,0
274731.0,14.0,0,3.1,0,0,0,0
318467.0,13.6,0,4.4,0,0,0,0
271052.0,13.6,0,3.3,0,0,0,0
274841.0,11.6,0,2.7,0,0,0,0
295937.0,13.7,0,4.8,0,0,0,0
262170.0,15.2,0,3.3,0,0,0,0
274935.0,13.6,0,3.9,0,0,0,0
274143.0,11.7,0,3.6,0,0,0,0
271599.0,11.9,0,3.5,0,0,0,0
274994.0,10.7,0,2.4,0,0,0,0
283031.0,13.7,0,4.9,0,0,0,0
248439.0,17.5,0,3.4,0,0,0,0
275086.0,16.1,0,2.5,0,0,0,0
283249.0,15.5,0,3.9,0,0,0,0
247236.0,16.7,0,4.0,0,0,0,0
275574.0,16.4,0,3.0,0,0,0,0
221843.0,17.1,0,2.8,0,0,0,0
276151.0,15.3,0,2.9,0,0,0,0
234201.0,17.4,0,4.9,0,0,0,0
261293.0,17.1,0,3.8,0,0,0,0
277133.0,17.2,0,3.6,0,0,0,0
283722.0,15.8,0,4.3,0,0,0,0
241200.0,15.1,0,3.9,0,0,0,0
277994.0,15.8,0,3.2,0,0,0,0
288083.0,14.1,0,4.3,0,0,0,0
264022.0,16.4,0,3.6,0,0,0,0
278050.0,15.3,0,2.8,0,0,0,0
247325.0,15.4,0,3.3,0,0,0,0
278259.0,13.5,0,2.8,0,0,0,0
321045.0,13.7,0,4.3,0,0,0,0
236815.0,14.9,0,3.4,0,0,0,0
278873.0,13.3,0,2.6,0,0,0,0
307732.0,14.0,0,4.4,0,0,0,0
243554.0,15.4,0,3.6,0,0,0,0
266145.0,15.4,0,3.8,0,0,0,0
279460.0,14.4,0,2.6,0,0,0,0
347049.0,13.0,0,4.4,0,0,0,0
258785.0,15.9,0,3.6,0,0,0,0
279653.0,12.4,0,2.5,0,0,0,0
236168.0,11.0,0,4.1,0,0,0,0
219823.0,16.0,0,3.7,0,0,0,0
279847.0,13.5,0,2.5,0,0,0,0
293584.0,13.8,0,4.4,0,0,0,0
257440.0,17.0,0,3.7,0,0,0,0
280385.0,15.4,0,3.1,0,0,0,0
280832.0,14.8,0,3.6,0,0,0,0
299273.0,14.7,0,3.5,0,0,0,0
280609.0,14.1,0,3.0,0,0,0,0
261399.0,14.2,0,4.2,0,0,0,0
241292.0,15.3,0,3.6,0,0,0,0
280876.0,14.7,0,2.3,0,0,0,0
296399.0,11.2,0,4.3,0,0,0,0
285406.0,14.8,0,3.9,0,0,0,0
280909.0,13.8,0,2.7,0,0,0,0
356384.0,13.6,0,4.0,0,0,0,0
201728.0,18.3,0,2.9,0,0,0,0
281470.0,16.3,0,2.7,0,0,0,0
328771.0,12.9,0,3.8,0,0,0,0
264009.0,14.4,0,4.3,0,0,0,0
282825.0,12.7,0,2.6,0,0,0,0
337647.0,12.3,0,3.4,0,0,0,0
281093.0,15.3,0,3.6,0,0,0,0
284385.0,13.5,0,2.6,0,0,0,0
298953.0,14.5,0,3.9,0,0,0,0
240683.0,9.6,0,2.6,0,0,0,0
284545.0,15.6,0,3.4,0,0,0,0
260013.0,15.6,0,3.1,0,0,0,0
284575.0,13.2,0,3.0,0,0,0,0
249499.0,14.1,0,4.0,0,0,0,0
232545.0,16.8,0,3.6,0,0,0,0
284962.0,14.4,0,3.0,0,0,0,0
354456.0,12.1,0,3.8,0,0,0,0
212535.0,15.9,0,4.4,0,0,0,0
284992.0,14.4,0,3.8,0,0,0,0
311432.0,11.5,0,4.2,0,0,0,0
261053.0,14.3,0,3.3,0,0,0,0
284994.0,13.5,0,2.7,0,0,0,0
316547.0,13.0,0,4.1,0,0,0,0
279076.0,15.4,0,3.4,0,0,0,0
285389.0,14.3,0,2.6,0,0,0,0
351697.0,12.3,0,4.5,0,0,0,0
252725.0,12.2,0,3.3,0,0,0,0
285723.0,11.0,0,2.3,0,0,0,0
311440.0,12.0,0,4.8,0,0,0,0
265078.0,15.4,0,3.6,0,0,0,0
286003.0,14.1,0,2.9,0,0,0,0
313200.0,14.5,0,4.3,0,0,0,0
1299318.0,9.6,0,3.4,0,0,0,0
286624.0,7.8,0,2.1,0,0,0,0
398940.0,7.6,0,4.1,0,0,0,0
240464.0,16.8,0,3.7,0,0,0,0
287423.0,12.4,0,2.7,0,0,0,0
259551.0,16.4,0,3.7,0,0,0,0
287810.0,15.6,0,2.9,0,0,0,0
297968.0,14.5,0,4.1,0,0,0,0
322065.0,15.1,0,3.3,0,0,0,0
287994.0,13.8,0,2.7,0,0,0,0
277140.0,14.7,0,4.3,0,0,0,0
270591.0,13.9,0,3.9,0,0,0,0
288027.0,12.6,0,3.5,0,0,0,0
320271.0,15.4,0,3.3,0,0,0,0
263795.0,14.0,0,3.7,0,0,0,0
288073.0,12.6,0,2.2,0,0,0,0
314745.0,12.5,0,3.9,0,0,0,0
236979.0,15.3,0,3.5,0,0,0,0
288529.0,13.5,0,2.7,0,0,0,0
332934.0,12.6,0,4.4,0,0,0,0
267457.0,14.5,0,3.6,0,0,0,0
288650.0,14.0,0,3.4,0,0,0,0
322028.0,14.1,0,4.4,0,0,0,0
255979.0,13.2,0,2.2,0,0,0,0
289362.0,14.8,0,2.1,0,0,0,0
250928.0,14.4,0,3.6,0,0,0,0
289852.0,13.9,0,2.7,0,0,0,0
263814.0,14.9,0,4.3,0,0,0,0
282224.0,13.5,0,3.2,0,0,0,0
290068.0,12.3,0,2.8,0,0,0,0
293832.0,13.7,0,4.5,0,0,0,0
257972.0,14.9,0,3.5,0,0,0,0
290168.0,14.1,0,2.8,0,0,0,0
285291.0,14.3,0,4.2,0,0,0,0
358361.0,12.4,0,3.3,0,0,0,0
290379.0,11.4,0,2.9,0,0,0,0
287288.0,16.2,0,3.6,0,0,0,0
290465.0,13.5,0,2.7,0,0,0,0
317565.0,13.9,0,4.3,0,0,0,0
247859.0,15.0,0,3.7,0,0,0,0
290644.0,12.3,0,2.5,0,0,0,0
333205.0,13.3,0,4.3,0,0,0,0
246108.0,14.8,0,3.2,0,0,0,0
290753.0,10.8,0,2.1,0,0,0,0
305268.0,13.5,0,4.1,0,0,0,0
214482.0,13.3,0,3.1,0,0,0,0
291021.0,15.5,0,2.3,0,0,0,0
376867.0,12.9,0,4.2,0,0,0,0
255002.0,14.8,0,3.6,0,0,0,0
291698.0,13.9,0,1.7000000000000002,0,0,0,0
280512.0,15.6,0,3.8,0,0,0,0
260055.0,13.5,0,2.9,0,0,0,0
292043.0,13.7,0,2.6,0,0,0,0
286048.0,13.9,0,4.1,0,0,0,0
235215.0,16.2,0,3.6,0,0,0,0
292478.0,14.6,0,2.8,0,0,0,0
359653.0,13.3,0,4.5,0,0,0,0
267291.0,16.6,0,3.4,0,0,0,0
292570.0,13.8,0,3.1,0,0,0,0
261662.0,14.8,0,4.2,0,0,0,0
254629.0,16.3,0,3.6,0,0,0,0
293273.0,15.8,0,3.4,0,0,0,0
265236.0,16.8,0,4.3,0,0,0,0
232096.0,15.2,0,3.5,0,0,0,0
293818.0,14.2,0,3.1,0,0,0,0
379934.0,13.4,0,4.5,0,0,0,0
268102.0,16.2,0,4.0,0,0,0,0
294001.0,12.8,0,1.9,0,0,0,0
252528.0,12.5,0,3.5,0,0,0,0
294348.0,16.2,0,3.8,0,0,0,0
278442.0,15.3,0,4.6,0,0,0,0
264387.0,15.2,0,3.7,0,0,0,0
294715.0,13.4,0,2.5,0,0,0,0
321843.0,12.2,0,4.6,0,0,0,0
246969.0,12.8,0,3.3,0,0,0,0
294803.0,12.5,0,2.6,0,0,0,0
352541.0,11.8,0,4.6,0,0,0,0
256371.0,17.6,0,3.4,0,0,0,0
295428.0,17.0,0,3.0,0,0,0,0
285075.0,14.7,0,3.4,0,0,0,0
268665.0,15.5,0,4.0,0,0,0,0
296021.0,15.5,0,3.4,0,0,0,0
286445.0,13.8,0,4.3,0,0,0,0
293169.0,16.0,0,3.3,0,0,0,0
297659.0,15.3,0,3.1,0,0,0,0
260421.0,15.5,0,4.0,0,0,0,0
291134.0,17.8,0,2.9,0,0,0,0
297992.0,12.8,0,1.9,0,0,0,0
298984.0,14.7,0,3.7,0,0,0,0
298115.0,15.3,0,2.6,0,0,0,0
251545.0,15.1,0,3.1,0,0,0,0
298483.0,12.7,0,2.4,0,0,0,0
845867.0,8.7,0,3.5,0,0,0,0
299121.0,13.6,0,2.9,0,0,0,0
482439.0,10.4,0,4.1,0,0,0,0
246573.0,12.9,0,3.0,0,0,0,0
299468.0,15.1,0,3.1,0,0,0,0
285632.0,14.9,0,3.7,0,0,0,0
262563.0,17.0,0,4.6,0,0,0,0
299641.0,16.7,0,2.8,0,0,0,0
288939.0,13.3,0,3.4,0,0,0,0
286554.0,13.6,0,3.5,0,0,0,0
300837.0,12.7,0,3.0,0,0,0,0
322410.0,13.1,0,4.4,0,0,0,0
255786.0,14.4,0,3.6,0,0,0,0
300885.0,11.8,0,2.3,0,0,0,0
322958.0,14.6,0,3.9,0,0,0,0
279960.0,16.4,0,3.5,0,0,0,0
301462.0,14.1,0,2.8,0,0,0,0
294884.0,16.6,0,3.3,0,0,0,0
302023.0,14.6,0,2.6,0,0,0,0
308431.0,15.6,0,3.7,0,0,0,0
281996.0,14.5,0,3.2,0,0,0,0
302057.0,14.0,0,2.8,0,0,0,0
311520.0,14.6,0,4.0,0,0,0,0
330579.0,14.7,0,3.5,0,0,0,0
302435.0,13.9,0,2.3,0,0,0,0
277492.0,14.3,0,3.8,0,0,0,0
260279.0,16.2,0,3.9,0,0,0,0
303050.0,14.1,0,3.3,0,0,0,0
105477.0,15.8,0,5.2,0,0,0,0
251778.0,14.6,0,3.1,0,0,0,0
303158.0,13.1,0,2.7,0,0,0,0
334556.0,12.9,0,4.2,0,0,0,0
343123.0,13.7,0,3.4,0,0,0,0
303448.0,12.7,0,2.7,0,0,0,0
309718.0,13.6,0,4.3,0,0,0,0
274303.0,16.0,0,3.2,0,0,0,0
304439.0,14.4,0,2.6,0,0,0,0
376382.0,14.4,0,4.1,0,0,0,0
267226.0,14.9,0,4.1,0,0,0,0
304460.0,13.0,0,2.8,0,0,0,0
372890.0,11.3,0,4.5,0,0,0,0
325943.0,15.6,0,3.4,0,0,0,0
304788.0,15.1,0,2.4,0,0,0,0
265763.0,14.8,0,2.7,0,0,0,0
305149.0,15.0,0,3.2,0,0,0,0
319818.0,15.4,0,3.2,0,0,0,0
307993.0,12.0,0,3.2,0,0,0,0
305213.0,14.3,0,2.8,0,0,0,0
284597.0,14.1,0,3.4,0,0,0,0
305887.0,12.5,0,2.7,0,0,0,0
316450.0,14.5,0,4.2,0,0,0,0
271163.0,14.6,0,3.4,0,0,0,0
305934.0,13.4,0,2.7,0,0,0,0
307362.0,15.0,0,4.2,0,0,0,0
214930.0,14.3,0,2.9,0,0,0,0
306691.0,12.3,0,3.4,0,0,0,0
258082.0,15.2,0,3.6,0,0,0,0
307442.0,13.4,0,3.4,0,0,0,0
360498.0,12.5,0,4.1,0,0,0,0
284697.0,15.4,0,3.3,0,0,0,0
307586.0,14.4,0,2.0,0,0,0,0
302150.0,14.6,0,4.2,0,0,0,0
272818.0,11.6,0,3.5,0,0,0,0
307589.0,10.7,0,2.8,0,0,0,0
310192.0,12.3,0,5.1,0,0,0,0
241295.0,17.1,0,2.6,0,0,0,0
308597.0,13.4,0,2.9,0,0,0,0
327841.0,14.8,0,4.3,0,0,0,0
297760.0,15.9,0,3.6,0,0,0,0
308821.0,14.3,0,2.9,0,0,0,0
310621.0,15.2,0,3.9,0,0,0,0
273711.0,14.7,0,3.5,0,0,0,0
309381.0,13.1,0,2.5,0,0,0,0
346939.0,12.1,0,4.1,0,0,0,0
299463.0,15.8,0,3.6,0,0,0,0
309655.0,14.8,0,3.1,0,0,0,0
312588.0,14.8,0,3.6,0,0,0,0
297974.0,16.8,0,3.7,0,0,0,0
310434.0,12.1,0,2.3,0,0,0,0
312484.0,14.0,0,4.7,0,0,0,0
319151.0,15.4,0,3.5,0,0,0,0
310478.0,15.4,0,2.9,0,0,0,0
313060.0,14.9,0,4.0,0,0,0,0
262879.0,15.1,0,3.6,0,0,0,0
310600.0,13.5,0,2.7,0,0,0,0
348102.0,12.3,0,4.4,0,0,0,0
306572.0,14.0,0,3.5,0,0,0,0
310894.0,14.4,0,2.5,0,0,0,0
334376.0,11.4,0,5.3,0,0,0,0
275015.0,15.5,0,3.4,0,0,0,0
310946.0,14.4,0,2.7,0,0,0,0
311626.0,14.4,0,3.9,0,0,0,0
270747.0,11.1,0,3.4,0,0,0,0
311181.0,9.8,0,2.2,0,0,0,0
305322.0,9.8,0,3.7,0,0,0,0
286415.0,14.2,0,3.4,0,0,0,0
311624.0,12.7,0,2.2,0,0,0,0
341669.0,13.4,0,4.6,0,0,0,0
291792.0,14.9,0,3.2,0,0,0,0
311840.0,12.8,0,4.6,0,0,0,0
336694.0,13.7,0,3.8,0,0,0,0
293608.0,16.1,0,3.2,0,0,0,0
312233.0,14.2,0,2.8,0,0,0,0
221055.0,14.3,0,4.2,0,0,0,0
237906.0,15.4,0,3.4,0,0,0,0
312234.0,12.3,0,2.6,0,0,0,0
331519.0,15.1,0,3.3,0,0,0,0
271814.0,16.8,0,3.0,0,0,0,0
313046.0,13.0,0,2.7,0,0,0,0
315766.0,14.2,0,5.2,0,0,0,0
296988.0,15.8,0,3.5,0,0,0,0
313150.0,16.6,0,1.8,0,0,0,0
318212.0,15.4,0,4.0,0,0,0,0
249520.0,15.1,0,3.6,0,0,0,0
313315.0,13.3,0,2.8,0,0,0,0
347179.0,12.9,0,4.3,0,0,0,0
256879.0,14.8,0,3.5,0,0,0,0
313436.0,13.1,0,2.5,0,0,0,0
353872.0,12.9,0,4.4,0,0,0,0
293478.0,13.8,0,3.3,0,0,0,0
313876.0,13.1,0,2.6,0,0,0,0
286462.0,12.6,0,4.1,0,0,0,0
264650.0,12.2,0,4.8,0,0,0,0
315397.0,10.9,0,1.5,0,0,0,0
334736.0,14.7,0,4.6,0,0,0,0
874312.0,8.4,0,3.2,0,0,0,0
315587.0,12.8,0,4.1,0,0,0,0
374114.0,15.6,0,4.8,0,0,0,0
243427.0,15.0,0,3.4,0,0,0,0
315774.0,9.1,0,2.0,0,0,0,0
277670.0,15.2,0,3.5,0,0,0,0
316973.0,13.9,0,3.0,0,0,0,0
